order_date,Sales_QTY,Sales_amount,currency,User_id,Restaurant_id
2019-09-13,1,1708,INR,96002,372467.0
2019-09-19,177,79676,INR,83479,376670.0
2019-09-20,1,486,INR,48650,376532.0
2019-10-10,18,25356,INR,51928,541131.0
2019-11-07,13,17519,INR,15061,147502.0
2019-11-29,4,6338,INR,95076,375975.0
2017-10-05,4,9190,INR,73590,575772.0
2017-10-06,4,8384,INR,5758,492152.0
2017-10-12,2,4889,INR,84776,477947.0
2017-10-13,2,3495,INR,74682,383822.0
2017-10-13,1,2065,INR,70683,574413.0
2017-10-25,1,1380,INR,55886,432874.0
2017-10-27,6,11870,INR,58460,285935.0
2017-11-03,6,12574,INR,76925,148656.0
2017-11-06,1,2796,INR,53527,210521.0
2017-11-10,2,4889,INR,40712,463976.0
2017-11-17,1,2792,INR,13750,513496.0
2017-11-20,33,68898,INR,78050,560965.0
2017-11-23,1,2792,INR,59992,384964.0
2017-11-24,3,6991,INR,84099,453970.0
2017-11-27,1,681,INR,52135,454572.0
2017-11-30,22,44782,INR,68138,133987.0
2017-12-01,13,26537,INR,48371,515674.0
2017-12-06,2,3444,INR,71992,384541.0
2017-12-07,2,4190,INR,17503,235936.0
2017-12-07,1,2755,INR,14677,74562.0
2017-12-08,9,18852,INR,83711,74569.0
2017-12-12,1,1380,INR,55791,92199.0
2017-12-14,3,6287,INR,51369,74558.0
2017-12-15,20,41199,INR,41479,102855.0
2017-12-18,1,1356,INR,78661,74359.0
2017-12-19,1,681,INR,51349,93939.0
2017-12-21,3,5588,INR,57486,466379.0
2017-12-22,15,32125,INR,74109,102893.0
2017-12-22,7,13778,INR,10239,299472.0
2018-01-02,2,4194,INR,78033,392498.0
2018-01-02,1,2713,INR,45290,102884.0
2018-01-05,31,65648,INR,58930,202097.0
2018-01-08,23,48231,INR,91189,446731.0
2018-01-12,8,16065,INR,17158,102924.0
2018-01-15,1,1356,INR,78557,576441.0
2018-01-16,1,1356,INR,76806,289869.0
2018-01-29,1,681,INR,60035,547286.0
2018-02-01,1,1398,INR,25211,252910.0
2018-02-02,10,20255,INR,93186,422482.0
2018-02-06,1,681,INR,39132,499591.0
2018-02-09,1,699,INR,42396,102954.0
2018-02-22,6,12014,INR,67350,530179.0
2018-04-10,1,681,INR,21434,506276.0
2018-04-19,19,43537,INR,1769,540806.0
2018-04-23,1,681,INR,78177,79627.0
2018-05-08,28,65310,INR,69687,423314.0
2018-05-15,1,681,INR,66159,554819.0
2018-06-04,9,21769,INR,52862,398748.0
2018-06-08,1,2176,INR,61643,91224.0
2018-01-16,8,17222,INR,50852,576146.0
2018-01-17,24,48917,INR,39043,97066.0
2018-02-09,1,1380,INR,58201,254105.0
2018-02-12,13,26333,INR,12579,227830.0
2018-02-16,13,26333,INR,5585,102974.0
2018-02-22,1,347,INR,38645,407809.0
2018-02-22,3,6125,INR,10203,449485.0
2018-02-23,5,10824,INR,67120,307378.0
2018-02-26,1,3065,INR,79141,287492.0
2018-03-01,1,1380,INR,60962,523168.0
2018-03-02,2,3843,INR,92817,516222.0
2018-03-05,1,3065,INR,49581,568635.0
2018-03-06,1,3065,INR,39108,128425.0
2018-03-08,1,3065,INR,84461,448443.0
2018-03-09,1,3065,INR,48584,246075.0
2018-03-15,3,6130,INR,9754,103437.0
2018-03-19,1,3065,INR,3965,500301.0
2018-03-19,5,10884,INR,34579,475181.0
2018-03-20,1,3065,INR,27387,280486.0
2018-03-21,1,3065,INR,72321,266902.0
2018-03-21,1,343,INR,89728,565945.0
2018-03-23,1,3065,INR,19256,461374.0
2018-03-23,1,690,INR,16146,73714.0
2018-03-27,1,3065,INR,76703,89139.0
2018-03-28,1,3065,INR,92194,538418.0
2018-03-29,1,3065,INR,18661,571498.0
2018-03-29,1,1380,INR,89047,266889.0
2018-04-04,1,3065,INR,43401,546952.0
2018-04-06,5,12250,INR,41639,266925.0
2018-04-11,2,4130,INR,67395,79628.0
2018-04-12,3,6125,INR,57953,452112.0
2018-04-12,14,32653,INR,38516,517975.0
2018-04-13,11,37690,INR,86042,103442.0
2018-04-17,1,3065,INR,23771,74422.0
2018-04-18,2,3444,INR,53897,74352.0
2018-04-19,4,9190,INR,49850,559786.0
2018-04-20,1,3065,INR,91310,74578.0
2018-04-23,1,3065,INR,74952,432387.0
2018-04-24,2,3056,INR,38203,475988.0
2018-04-27,10,34157,INR,93533,326710.0
2018-04-27,1,3065,INR,5060,171258.0
2018-04-30,1,3065,INR,87675,75774.0
2018-04-30,2,3056,INR,25141,99204.0
2018-04-30,1,2065,INR,40675,137924.0
2018-05-03,3,6125,INR,14037,127111.0
2018-05-03,1,1380,INR,81168,536536.0
2018-05-04,4,9190,INR,66342,455514.0
2018-05-07,6,20023,INR,27848,81553.0
2018-05-09,1,3065,INR,12099,442867.0
2018-05-09,13,28269,INR,94458,269557.0
2018-05-14,1,3065,INR,73349,102886.0
2018-05-14,2,3056,INR,76000,510896.0
2018-05-15,2,3056,INR,19311,88366.0
2018-05-16,1,3065,INR,32422,87254.0
2018-05-16,13,28269,INR,66429,576803.0
2018-05-17,1,1176,INR,29447,576802.0
2018-05-17,3,6125,INR,2924,576806.0
2018-05-17,27,56537,INR,91237,565659.0
2018-05-18,5,16491,INR,69132,74564.0
2018-05-18,1,3065,INR,96769,85788.0
2018-05-18,13,28269,INR,72278,515217.0
2018-05-21,2,3056,INR,9678,551549.0
2018-05-22,2,3056,INR,60639,431107.0
2018-05-23,1,3065,INR,4701,542040.0
2018-05-24,1,3065,INR,78131,517758.0
2018-05-25,1,3065,INR,36872,104728.0
2018-05-28,4,14134,INR,4457,95336.0
2018-05-30,3,6125,INR,14721,388884.0
2018-06-01,5,16491,INR,76266,74354.0
2018-06-01,1,3065,INR,37329,572027.0
2018-06-04,1,3065,INR,83687,492176.0
2018-06-05,1,3065,INR,46211,84614.0
2018-06-07,3,6125,INR,18746,576197.0
2018-06-11,11,40046,INR,63725,91226.0
2018-06-11,1,3065,INR,6566,455322.0
2018-06-12,1,3065,INR,53572,316298.0
2018-06-12,1,338,INR,11484,575821.0
2018-06-13,1,3065,INR,90280,560838.0
2018-06-14,5,12250,INR,52326,464580.0
2018-06-14,7,14407,INR,64506,148334.0
2018-06-15,3,6125,INR,41878,547126.0
2018-06-19,7,25912,INR,46817,418001.0
2018-06-19,27,52667,INR,35412,473254.0
2018-06-19,1,3065,INR,30225,528772.0
2018-06-19,1,338,INR,90470,74330.0
2018-06-19,2,4319,INR,12148,392449.0
2018-06-20,1,3065,INR,510,81551.0
2018-06-20,108,251903,INR,9649,151719.0
2018-06-21,5,12250,INR,81902,576805.0
2018-06-21,1,1440,INR,13880,546056.0
2018-06-25,6,21199,INR,88038,528722.0
2018-06-25,1,3065,INR,49090,102899.0
2018-06-27,3,6125,INR,81003,537846.0
2018-06-28,3,6125,INR,16635,497337.0
2018-06-28,1,361,INR,58138,366063.0
2018-06-29,1,3065,INR,87344,537959.0
2018-07-02,16,55356,INR,37182,576992.0
2018-07-02,1,3065,INR,79173,552620.0
2018-07-05,4,9190,INR,48268,492330.0
2018-07-06,3,6125,INR,6928,421422.0
2018-07-09,8,29444,INR,74134,499778.0
2018-07-09,1,3065,INR,11430,558581.0
2018-07-10,1,3065,INR,22454,73715.0
2018-07-10,1,338,INR,40394,76028.0
2018-07-10,1,1440,INR,14213,403976.0
2018-07-11,1,3065,INR,59708,528550.0
2018-07-12,1,2162,INR,70139,74820.0
2018-07-13,1,3065,INR,82275,453126.0
2018-07-16,1,3065,INR,11655,452871.0
2018-07-17,2,7065,INR,75985,495095.0
2018-07-17,5,12250,INR,25671,90049.0
2018-07-19,3,6125,INR,35261,307799.0
2018-07-19,13,28269,INR,18787,73718.0
2018-07-20,1,1440,INR,33006,144020.0
2018-07-25,3,6125,INR,30498,467392.0
2018-07-26,1,3065,INR,67351,298875.0
2018-07-27,1,3065,INR,67321,539533.0
2018-07-30,1,3065,INR,66706,74355.0
2018-07-30,1,2162,INR,50290,85604.0
2018-08-01,1,3065,INR,82552,75401.0
2018-08-02,1,3065,INR,30933,301904.0
2018-08-02,24,55977,INR,14545,499779.0
2018-08-03,1,3065,INR,25642,446436.0
2018-08-06,1,3065,INR,98571,546780.0
2018-08-08,3,6125,INR,86367,94630.0
2018-08-09,1,3065,INR,69140,458346.0
2018-08-09,5,10495,INR,65653,539572.0
2018-08-10,13,45935,INR,91850,573756.0
2018-08-10,3,6125,INR,44775,546483.0
2018-08-13,3,6125,INR,62130,580176.0
2018-08-13,15,34986,INR,19493,544713.0
2018-08-14,1,3065,INR,83608,499726.0
2018-08-14,13,28269,INR,93605,289939.0
2018-08-17,4,9190,INR,22855,544374.0
2018-08-17,15,34986,INR,73208,514927.0
2018-08-20,10,36509,INR,724,540398.0
2018-08-21,5,12250,INR,12918,539546.0
2018-08-21,1,338,INR,34133,506713.0
2018-08-22,1,3065,INR,83974,171108.0
2018-08-23,3,6125,INR,29112,537104.0
2018-08-23,12,27991,INR,41398,486674.0
2018-08-24,3,6125,INR,25025,73719.0
2018-08-27,13,45935,INR,41578,82201.0
2018-08-29,1,3065,INR,32674,467390.0
2018-08-29,1,361,INR,62628,388016.0
2018-08-31,7,15315,INR,52518,338474.0
2018-08-31,20,45481,INR,45877,361090.0
2018-09-03,40,140157,INR,86958,562845.0
2018-09-03,1,3065,INR,47199,502148.0
2018-09-03,8,17495,INR,44803,74332.0
2018-09-04,13,28269,INR,71390,540990.0
2018-09-06,15,34986,INR,79889,556825.0
2018-09-06,1,361,INR,30677,553306.0
2018-09-07,1,3065,INR,89064,548076.0
2018-09-07,26,59477,INR,7122,560249.0
2018-09-07,1,1079,INR,45445,445852.0
2018-09-10,3,6125,INR,32348,498050.0
2018-09-12,1,681,INR,13589,419455.0
2018-09-13,3,6130,INR,34586,361091.0
2018-09-13,8,17495,INR,42564,350727.0
2018-09-13,1,1440,INR,94577,498280.0
2018-09-14,3,6125,INR,57424,403941.0
2018-09-17,1,3065,INR,62685,517961.0
2018-09-18,1,676,INR,36189,525182.0
2018-09-19,1,3065,INR,91314,349776.0
2018-09-21,1,3065,INR,48906,133310.0
2018-09-21,13,28269,INR,79306,482889.0
2018-09-24,1,3065,INR,5743,361092.0
2018-09-26,12,24792,INR,69784,517952.0
2018-09-26,1,3065,INR,28738,570224.0
2018-09-27,1,3065,INR,50996,103198.0
2018-09-28,1,3065,INR,9074,227391.0
2018-09-28,1,1440,INR,74834,531980.0
2018-10-01,6,11519,INR,91660,75858.0
2018-10-01,1,3065,INR,22027,443253.0
2018-10-01,1,1356,INR,51216,85239.0
2018-10-02,1,1019,INR,25885,444613.0
2018-10-03,1,3065,INR,19767,451787.0
2018-10-08,1,1176,INR,84773,475960.0
2018-10-08,1,1398,INR,87672,394293.0
2018-10-08,3,6125,INR,38837,336607.0
2018-10-09,4,9190,INR,55648,480986.0
2018-10-11,1,3065,INR,87198,361094.0
2018-10-11,8,17495,INR,86814,74317.0
2018-10-11,1,722,INR,28896,101118.0
2018-10-12,8,17463,INR,3341,361097.0
2018-10-12,5,12250,INR,83367,350553.0
2018-10-12,80,169606,INR,14190,503765.0
2018-10-15,8,17495,INR,96236,361096.0
2018-10-17,1,3065,INR,98358,220398.0
2018-10-17,1,338,INR,28786,97071.0
2018-10-17,13,28269,INR,72573,444286.0
2018-10-18,1,3065,INR,48617,433540.0
2018-10-18,8,17495,INR,95302,361098.0
2018-10-18,1,361,INR,80586,451853.0
2018-10-19,1,3065,INR,60657,502211.0
2018-10-19,13,28269,INR,80097,281883.0
2018-10-22,2,3495,INR,74788,447501.0
2018-10-22,3,6125,INR,2145,551835.0
2018-10-22,3,6995,INR,49982,572729.0
2018-10-23,1,1745,INR,20580,356018.0
2018-10-23,1,722,INR,25574,231226.0
2018-10-24,2,4190,INR,97974,410155.0
2018-10-25,1,3065,INR,46266,518783.0
2018-10-25,17,38486,INR,10027,371093.0
2018-10-29,1,3065,INR,77155,361095.0
2018-10-29,23,52481,INR,8977,361093.0
2018-10-30,17,35963,INR,63323,357340.0
2018-10-30,13,28269,INR,69927,511136.0
2018-10-31,1,3065,INR,28874,578362.0
2018-11-01,15,33690,INR,59433,572958.0
2018-11-01,13,28269,INR,40155,393963.0
2018-11-02,3,6125,INR,20050,352457.0
2018-11-02,1,722,INR,31490,528264.0
2018-11-05,4,9190,INR,94682,431491.0
2018-11-06,18,38060,INR,79932,247696.0
2018-11-06,8,17495,INR,24335,422958.0
2018-11-06,13,28269,INR,91685,408108.0
2018-11-07,11,23394,INR,99816,322586.0
2018-11-08,4,9190,INR,63990,74565.0
2018-11-08,9,20991,INR,77479,225854.0
2018-11-09,21,43991,INR,67974,571409.0
2018-11-12,3,6125,INR,2258,572735.0
2018-11-12,15,34986,INR,92377,294480.0
2018-11-12,13,28269,INR,9479,572722.0
2018-11-13,1,3065,INR,46292,566482.0
2018-11-13,13,28269,INR,13511,554445.0
2018-11-14,1,3065,INR,10113,444815.0
2018-11-15,3,6125,INR,48448,444811.0
2018-11-15,8,17495,INR,71875,443523.0
2018-11-16,37,77870,INR,7640,445920.0
2018-11-16,13,28269,INR,7779,459971.0
2018-11-20,8,17495,INR,96257,499525.0
2018-11-20,13,28269,INR,254,102810.0
2018-11-21,1,3065,INR,62919,510962.0
2018-11-22,3,6125,INR,4720,82200.0
2018-11-22,23,52481,INR,94179,431608.0
2018-11-22,13,28269,INR,81504,74358.0
2018-11-23,6,13264,INR,49206,97068.0
2018-11-23,4,9190,INR,42404,102802.0
2018-11-23,17,36014,INR,50120,408627.0
2018-11-26,58,121509,INR,40090,322285.0
2018-11-27,13,28269,INR,66736,556578.0
2018-11-27,33,72028,INR,50995,82202.0
2018-11-29,22,46444,INR,75516,506239.0
2018-11-29,1,3065,INR,74345,310682.0
2018-11-29,8,17495,INR,76973,570727.0
2018-11-29,13,28269,INR,82301,136670.0
2018-12-03,1,3065,INR,57434,461094.0
2018-12-03,8,17495,INR,90199,498171.0
2018-12-04,1,3065,INR,47082,332160.0
2018-12-04,13,28269,INR,34059,474279.0
2018-12-06,1,3065,INR,96905,432150.0
2018-12-06,15,34986,INR,75069,460456.0
2018-12-06,13,28269,INR,46778,445122.0
2018-12-07,59,122898,INR,66148,162505.0
2018-12-10,1,3065,INR,24303,141535.0
2018-12-10,23,52481,INR,85732,532082.0
2018-12-10,13,28269,INR,36955,488581.0
2018-12-12,1,3065,INR,26161,578206.0
2018-12-13,9,19556,INR,65999,562348.0
2018-12-13,1,3065,INR,99142,564616.0
2018-12-13,8,17495,INR,28751,438097.0
2018-12-14,18,38407,INR,14748,426191.0
2018-12-14,4,9190,INR,89644,559813.0
2018-12-17,3,6125,INR,1432,115428.0
2018-12-17,8,17495,INR,59408,485552.0
2018-12-17,1,338,INR,60035,541486.0
2018-12-18,11,24491,INR,8791,472434.0
2018-12-20,3,6125,INR,12260,421647.0
2018-12-20,72,167935,INR,1614,465174.0
2018-12-21,108,226963,INR,59014,559784.0
2018-12-21,4,9190,INR,89504,453341.0
2018-12-21,67,141343,INR,71199,549840.0
2018-12-28,5,12250,INR,71716,505381.0
2019-01-04,27,62977,INR,26960,472376.0
2019-01-07,1,3065,INR,17932,482039.0
2019-01-07,1,338,INR,38843,462645.0
2019-01-07,27,56532,INR,16649,575687.0
2019-01-08,8,17458,INR,78994,544403.0
2019-01-08,12,27565,INR,95744,427837.0
2019-01-08,1,338,INR,92700,528890.0
2019-01-10,1,3065,INR,4417,551252.0
2019-01-11,18,38065,INR,36575,488148.0
2019-01-11,1,722,INR,9989,526887.0
2019-01-14,1,3065,INR,13482,536857.0
2019-01-14,1,338,INR,91825,561172.0
2019-01-15,13,28269,INR,77041,566547.0
2019-01-16,12,27565,INR,46366,138090.0
2019-01-17,13,28269,INR,15365,473334.0
2019-01-18,20,41898,INR,30015,476908.0
2019-01-18,12,27565,INR,20183,93961.0
2019-01-21,45,104958,INR,13264,134461.0
2019-01-21,1,722,INR,96102,330534.0
2019-01-24,13,28269,INR,78704,476883.0
2019-01-25,53,113074,INR,86529,572361.0
2019-01-28,55,115921,INR,44086,483237.0
2019-01-28,24,55977,INR,75966,476890.0
2019-01-30,45,104958,INR,62681,490533.0
2019-01-31,8,18375,INR,11325,502100.0
2019-01-31,18,41981,INR,6598,482097.0
2019-01-31,13,28269,INR,48344,476843.0
2019-01-31,1,722,INR,93204,293162.0
2019-02-01,15,31421,INR,97026,570636.0
2019-02-04,34,71231,INR,35994,560050.0
2019-02-05,1,722,INR,74308,127952.0
2019-02-07,11,24500,INR,74119,94936.0
2019-02-07,15,34986,INR,14952,551372.0
2019-02-07,13,28269,INR,52045,559547.0
2019-02-08,26,55167,INR,34446,541838.0
2019-02-08,13,28269,INR,26724,102801.0
2019-02-11,8,17495,INR,84076,387997.0
2019-02-12,5,12250,INR,4154,469550.0
2019-02-12,13,28269,INR,49510,444611.0
2019-02-13,12,27565,INR,15577,465229.0
2019-02-14,7,15315,INR,66050,474322.0
2019-02-14,6,13995,INR,46818,234114.0
2019-02-14,13,28269,INR,70121,470263.0
2019-02-15,62,129546,INR,24571,292523.0
2019-02-15,4,9190,INR,39773,207870.0
2019-02-15,13,28269,INR,73173,567569.0
2019-02-18,3,6125,INR,92579,567582.0
2019-02-18,8,17495,INR,80646,469180.0
2019-02-19,3,6125,INR,59123,469582.0
2019-02-19,1,338,INR,73222,524332.0
2019-02-19,13,28269,INR,90868,514267.0
2019-02-21,5,12250,INR,88904,447601.0
2019-02-21,15,34986,INR,32952,551721.0
2019-02-22,38,79273,INR,29162,570780.0
2019-02-22,1,3065,INR,73440,430637.0
2019-02-25,1,3065,INR,11533,314860.0
2019-02-25,1,338,INR,5110,102818.0
2019-02-26,1,3065,INR,26360,556500.0
2019-02-26,1,338,INR,77230,548492.0
2019-02-26,13,28269,INR,3927,212266.0
2019-02-27,1,3065,INR,98227,143805.0
2019-02-28,3,6125,INR,27171,465590.0
2019-03-01,12,25144,INR,12635,558030.0
2019-03-04,1,3065,INR,47558,452101.0
2019-03-05,8,17495,INR,10983,503498.0
2019-03-05,1,338,INR,56749,559773.0
2019-03-05,13,28269,INR,79141,558743.0
2019-03-07,3,6125,INR,43053,562904.0
2019-03-08,6,12921,INR,74794,500585.0
2019-03-08,1,3065,INR,80512,494960.0
2019-03-11,1,3065,INR,82289,574576.0
2019-03-11,8,17495,INR,26337,432384.0
2019-03-11,1,681,INR,62892,390282.0
2019-03-12,1,3065,INR,44955,539030.0
2019-03-13,1,3065,INR,96082,505383.0
2019-03-14,1,3065,INR,8989,472777.0
2019-03-14,8,17495,INR,39466,520740.0
2019-03-15,31,64250,INR,82342,557549.0
2019-03-15,3,6125,INR,93730,528654.0
2019-03-19,1,3065,INR,4928,489445.0
2019-03-21,1,3065,INR,78134,503361.0
2019-03-21,3,6995,INR,24384,358527.0
2019-03-21,13,28269,INR,25573,449714.0
2019-03-25,1,3065,INR,16518,288385.0
2019-03-25,3,6995,INR,55274,507668.0
2019-03-25,1,681,INR,87218,564301.0
2019-03-26,1,3065,INR,61400,490544.0
2019-03-27,1,3065,INR,10343,488573.0
2019-03-28,3,6995,INR,72366,550337.0
2019-03-29,12,25491,INR,22462,562538.0
2019-03-29,13,28269,INR,91808,552243.0
2019-03-30,8,17495,INR,38343,95337.0
2019-04-01,1,3065,INR,25998,293134.0
2019-04-02,1,3065,INR,18394,102843.0
2019-04-04,1,3065,INR,571,469183.0
2019-04-04,13,28269,INR,51557,500844.0
2019-04-05,3,6995,INR,58067,444308.0
2019-04-08,3,6125,INR,52257,131416.0
2019-04-08,8,17495,INR,72976,493087.0
2019-04-08,1,361,INR,70464,551975.0
2019-04-09,13,28269,INR,68210,556732.0
2019-04-11,1,3065,INR,39460,100103.0
2019-04-11,8,17495,INR,34007,556884.0
2019-04-11,13,28269,INR,15327,546351.0
2019-04-11,7,14407,INR,49975,417000.0
2019-04-12,1,3065,INR,60007,554166.0
2019-04-15,1,3065,INR,23518,503719.0
2019-04-16,1,3065,INR,69876,557067.0
2019-04-16,40,84806,INR,4725,85563.0
2019-04-17,1,3065,INR,62209,556815.0
2019-04-18,1,3065,INR,95257,416900.0
2019-04-18,15,34986,INR,20821,91693.0
2019-04-23,1,3065,INR,10390,437045.0
2019-04-24,1,3065,INR,36520,443529.0
2019-04-25,3,7204,INR,41895,483464.0
2019-04-26,3,6125,INR,66756,578006.0
2019-04-26,13,28269,INR,24363,496533.0
2019-04-29,1,338,INR,7738,569453.0
2019-04-30,13,28815,INR,56550,500541.0
2019-05-01,1,3065,INR,26884,496833.0
2019-05-02,15,34986,INR,20326,477859.0
2019-05-02,13,28269,INR,2651,436145.0
2019-05-03,3,6130,INR,86463,556692.0
2019-05-03,27,56537,INR,47801,578337.0
2019-05-07,3,6125,INR,43103,384769.0
2019-05-09,1,3065,INR,98538,445448.0
2019-05-09,1,338,INR,83511,81558.0
2019-05-09,7,14407,INR,72309,528758.0
2019-05-10,5,12250,INR,81361,360811.0
2019-05-10,15,34986,INR,4773,81559.0
2019-05-10,13,28269,INR,72649,74320.0
2019-05-13,1,338,INR,84353,505358.0
2019-05-14,13,28269,INR,71318,559651.0
2019-05-14,3,7204,INR,76535,271894.0
2019-05-15,3,7204,INR,22794,518238.0
2019-05-16,1,3065,INR,5465,564304.0
2019-05-16,8,17495,INR,24880,456187.0
2019-05-16,7,14407,INR,47752,468522.0
2019-05-17,1,1046,INR,54090,457230.0
2019-05-17,1,3065,INR,4258,402011.0
2019-05-20,2,3500,INR,77578,444620.0
2019-05-20,1,338,INR,83714,476604.0
2019-05-20,7,14407,INR,48858,115232.0
2019-05-21,4,9190,INR,26355,559629.0
2019-05-21,1,338,INR,87157,230704.0
2019-05-21,13,28269,INR,56775,545296.0
2019-05-23,1,3065,INR,22007,547630.0
2019-05-23,8,17495,INR,4176,553700.0
2019-05-23,3,7204,INR,93097,212191.0
2019-05-24,1,3065,INR,13562,572140.0
2019-05-27,1,1046,INR,13658,40184.0
2019-05-28,1,875,INR,58917,45635.0
2019-05-28,10,21296,INR,842,483947.0
2019-05-28,3,6125,INR,42488,483946.0
2019-05-29,1,3065,INR,37172,181107.0
2019-05-29,2,3500,INR,47186,380709.0
2019-05-29,13,28269,INR,71066,570238.0
2019-05-30,1,3065,INR,90452,483948.0
2019-05-31,1,1046,INR,97890,512355.0
2019-05-31,3,6125,INR,10686,332746.0
2019-06-01,15,34986,INR,54747,55560.0
2019-06-03,1,3065,INR,62588,377536.0
2019-06-04,1,3065,INR,6465,570471.0
2019-06-05,1,3065,INR,34033,491683.0
2019-06-06,1,3065,INR,31407,549524.0
2019-06-06,8,17495,INR,14745,248016.0
2019-06-07,1,875,INR,23791,303193.0
2019-06-07,1,1745,INR,29125,537527.0
2019-06-07,1,3065,INR,4907,158450.0
2019-06-07,13,28269,INR,94816,238436.0
2019-06-10,1,2796,INR,98269,431256.0
2019-06-10,1,3065,INR,76296,433315.0
2019-06-11,1,3065,INR,72310,286775.0
2019-06-11,1,338,INR,24619,571698.0
2019-06-12,3,6125,INR,51355,488029.0
2019-06-13,3,6125,INR,26860,423532.0
2019-06-13,15,34986,INR,9082,443240.0
2019-06-13,7,14407,INR,72506,378612.0
2019-06-14,13,27231,INR,43107,51094.0
2019-06-14,4,9190,INR,67021,52186.0
2019-06-17,1,3065,INR,4834,148407.0
2019-06-18,10,21606,INR,27235,121267.0
2019-06-19,4,9190,INR,24203,483939.0
2019-06-20,1,3065,INR,18517,411431.0
2019-06-21,1,1046,INR,36535,493611.0
2019-06-21,4,9190,INR,44708,431046.0
2019-06-21,13,28269,INR,69661,499152.0
2019-06-21,3,7204,INR,24254,481989.0
2019-06-24,9,17810,INR,63028,42220.0
2019-06-24,1,3065,INR,39273,525648.0
2019-06-24,8,17495,INR,74013,67209.0
2019-06-25,12,27565,INR,20685,99279.0
2019-06-25,1,338,INR,24716,351166.0
2019-06-26,1,3065,INR,92633,295493.0
2019-06-27,8,17495,INR,28630,548890.0
2019-06-28,2,3838,INR,85175,467202.0
2019-06-28,3,6125,INR,80918,400976.0
2019-06-28,13,28269,INR,56278,524564.0
2019-07-01,134,280384,INR,14006,534359.0
2019-07-01,1,338,INR,9465,486086.0
2019-07-03,1,1356,INR,9959,567093.0
2019-07-03,13,28269,INR,61317,374053.0
2019-07-04,15,34986,INR,10635,546599.0
2019-07-04,13,28269,INR,44557,126707.0
2019-07-08,3,5588,INR,62442,435410.0
2019-07-08,1,3065,INR,44263,158457.0
2019-07-09,1,3065,INR,45420,415807.0
2019-07-11,3,6125,INR,57895,481731.0
2019-07-11,15,34986,INR,59182,414836.0
2019-07-12,25,53074,INR,63569,509071.0
2019-07-12,13,28269,INR,39552,217533.0
2019-07-15,1,3065,INR,18059,260220.0
2019-07-16,4,9190,INR,56869,513577.0
2019-07-16,27,56537,INR,17692,511398.0
2019-07-17,1,338,INR,15159,400971.0
2019-07-18,3,6125,INR,67562,319888.0
2019-07-18,8,17495,INR,8797,488488.0
2019-07-19,13,28269,INR,37880,526751.0
2019-07-22,1,1046,INR,43351,443016.0
2019-07-24,1,3065,INR,94604,224293.0
2019-07-25,1,3065,INR,72254,59956.0
2019-07-25,8,17495,INR,29526,526750.0
2019-07-25,13,28269,INR,87462,283216.0
2019-07-26,19,39463,INR,36897,547434.0
2019-07-26,1,3065,INR,56771,59959.0
2019-07-26,13,28269,INR,50123,44500.0
2019-07-29,4,9190,INR,37897,91574.0
2019-07-29,8,17495,INR,36538,179463.0
2019-07-30,3,6125,INR,60253,39275.0
2019-07-31,1,3065,INR,48016,435826.0
2019-08-01,3,6125,INR,43863,41112.0
2019-08-01,4,10106,INR,12908,434735.0
2019-08-01,13,28269,INR,34000,570436.0
2019-08-02,1,875,INR,33738,499013.0
2019-08-02,8,16759,INR,19128,41117.0
2019-08-02,13,28269,INR,74173,41115.0
2019-08-05,55,114532,INR,84070,294586.0
2019-08-05,3,6125,INR,13538,392856.0
2019-08-05,8,17495,INR,27734,39270.0
2019-08-06,3,6125,INR,76037,390556.0
2019-08-06,13,28269,INR,16045,490310.0
2019-08-07,3,6125,INR,10687,464390.0
2019-08-08,4,9190,INR,60019,566187.0
2019-08-08,15,34991,INR,9733,574916.0
2019-08-08,13,28269,INR,47896,422628.0
2019-08-09,11,22556,INR,53888,71836.0
2019-08-09,4,9190,INR,9302,429155.0
2019-08-12,9,17810,INR,10578,156456.0
2019-08-12,5,12250,INR,48890,458958.0
2019-08-12,1,338,INR,98989,515531.0
2019-08-12,13,28269,INR,91653,388581.0
2019-08-13,1,3065,INR,46098,503307.0
2019-08-13,13,28269,INR,83730,524277.0
2019-08-14,4,9190,INR,44917,126633.0
2019-08-15,9,21440,INR,14375,121189.0
2019-08-15,15,34986,INR,30934,306313.0
2019-08-15,13,28269,INR,8403,377330.0
2019-08-16,25,52370,INR,17360,430490.0
2019-08-16,5,12250,INR,58165,65293.0
2019-08-19,1,2620,INR,78812,73923.0
2019-08-19,9,17810,INR,48544,434633.0
2019-08-19,27,56537,INR,27126,432334.0
2019-08-21,5,12250,INR,21850,436813.0
2019-08-22,4,9190,INR,29988,286625.0
